"tollgate_id","time_window","direction","volume"
"1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","0","55.1238"
"1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","1","107.625"
"3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","0","156.158"
"3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","1","118.627"
"2","[2016-10-18 08:00:00,2016-10-18 08:20:00)","0","96.0368"
"1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","0","57.8339"
"1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","1","109.433"
"3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","0","161.646"
"3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","1","123.792"
"2","[2016-10-18 08:20:00,2016-10-18 08:40:00)","0","99.0319"
"1","[2016-10-18 08:40:00,2016-10-18 09:00:00)","0","57.6124"
"1","[2016-10-18 08:40:00,2016-10-18 09:00:00)","1","114.067"
"3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","0","159.22"
"3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","1","131.019"
"2","[2016-10-18 08:40:00,2016-10-18 09:00:00)","0","98.4045"
"1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","0","56.6288"
"1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","1","115.89"
"3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","0","155.797"
"3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","1","125.215"
"2","[2016-10-18 09:00:00,2016-10-18 09:20:00)","0","95.4338"
"1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","0","59.4836"
"1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","1","109.551"
"3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","0","144.217"
"3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","1","119.163"
"2","[2016-10-18 09:20:00,2016-10-18 09:40:00)","0","83.8772"
"1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","0","61.3012"
"1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","1","104.102"
"3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","0","130.244"
"3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","1","105.916"
"2","[2016-10-18 09:40:00,2016-10-18 10:00:00)","0","67.6644"
"1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","0","41.2597"
"1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","1","107.308"
"3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","0","131.335"
"3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","1","101.789"
"2","[2016-10-18 17:00:00,2016-10-18 17:20:00)","0","76.8752"
"1","[2016-10-18 17:20:00,2016-10-18 17:40:00)","0","40.1214"
"1","[2016-10-18 17:20:00,2016-10-18 17:40:00)","1","113.675"
"3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","0","130.648"
"3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","1","102.257"
"2","[2016-10-18 17:20:00,2016-10-18 17:40:00)","0","76.5143"
"1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","0","35.6523"
"1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","1","111.168"
"3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","0","119.067"
"3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","1","102.225"
"2","[2016-10-18 17:40:00,2016-10-18 18:00:00)","0","74.3608"
"1","[2016-10-18 18:00:00,2016-10-18 18:20:00)","0","31.3551"
"1","[2016-10-18 18:00:00,2016-10-18 18:20:00)","1","81.9646"
"3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","0","97.685"
"3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","1","84.9485"
"2","[2016-10-18 18:00:00,2016-10-18 18:20:00)","0","61.3044"
"1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","29.8927"
"1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","1","82.9015"
"3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","93.3428"
"3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","1","83.8201"
"2","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","60.111"
"1","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","26.4033"
"1","[2016-10-18 18:40:00,2016-10-18 19:00:00)","1","74.6189"
"3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","79.3654"
"3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","1","76.7711"
"2","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","51.191"
"1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","0","64.6765"
"1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","1","138.523"
"3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","0","167.574"
"3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","1","135.41"
"2","[2016-10-19 08:00:00,2016-10-19 08:20:00)","0","118.56"
"1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","0","67.5821"
"1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","1","141.177"
"3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","0","173.279"
"3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","1","139.795"
"2","[2016-10-19 08:20:00,2016-10-19 08:40:00)","0","120.686"
"1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","0","67.6033"
"1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","1","146.863"
"3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","0","171.124"
"3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","1","146.053"
"2","[2016-10-19 08:40:00,2016-10-19 09:00:00)","0","118.98"
"1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","0","66.5093"
"1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","1","148.207"
"3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","0","167.579"
"3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","1","140.689"
"2","[2016-10-19 09:00:00,2016-10-19 09:20:00)","0","116.5"
"1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","0","68.274"
"1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","1","137.146"
"3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","0","154.781"
"3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","1","138.991"
"2","[2016-10-19 09:20:00,2016-10-19 09:40:00)","0","109.788"
"1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","0","69.5267"
"1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","1","129.249"
"3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","0","140.178"
"3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","1","128.001"
"2","[2016-10-19 09:40:00,2016-10-19 10:00:00)","0","96.0872"
"1","[2016-10-19 17:00:00,2016-10-19 17:20:00)","0","38.9871"
"1","[2016-10-19 17:00:00,2016-10-19 17:20:00)","1","68.8087"
"3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","0","105.001"
"3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","1","91.4515"
"2","[2016-10-19 17:00:00,2016-10-19 17:20:00)","0","62.2232"
"1","[2016-10-19 17:20:00,2016-10-19 17:40:00)","0","37.8488"
"1","[2016-10-19 17:20:00,2016-10-19 17:40:00)","1","75.1759"
"3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","0","104.314"
"3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","1","91.9203"
"2","[2016-10-19 17:20:00,2016-10-19 17:40:00)","0","61.8624"
"1","[2016-10-19 17:40:00,2016-10-19 18:00:00)","0","33.3797"
"1","[2016-10-19 17:40:00,2016-10-19 18:00:00)","1","72.6687"
"3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","0","92.7327"
"3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","1","91.8878"
"2","[2016-10-19 17:40:00,2016-10-19 18:00:00)","0","59.7088"
"1","[2016-10-19 18:00:00,2016-10-19 18:20:00)","0","33.8991"
"1","[2016-10-19 18:00:00,2016-10-19 18:20:00)","1","49.7366"
"3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","0","73.083"
"3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","1","69.2276"
"2","[2016-10-19 18:00:00,2016-10-19 18:20:00)","0","42.1206"
"1","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","32.892"
"1","[2016-10-19 18:20:00,2016-10-19 18:40:00)","1","50.8891"
"3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","68.8104"
"3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","1","67.9482"
"2","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","40.9349"
"1","[2016-10-19 18:40:00,2016-10-19 19:00:00)","0","36.0578"
"1","[2016-10-19 18:40:00,2016-10-19 19:00:00)","1","44.6978"
"3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","0","56.3939"
"3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","1","64.004"
"2","[2016-10-19 18:40:00,2016-10-19 19:00:00)","0","34.4192"
"1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","0","42.5579"
"1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","1","144.222"
"3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","0","156.534"
"3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","1","72.7749"
"2","[2016-10-20 08:00:00,2016-10-20 08:20:00)","0","124.27"
"1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","0","43.9806"
"1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","1","146.915"
"3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","0","161.643"
"3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","1","76.0193"
"2","[2016-10-20 08:20:00,2016-10-20 08:40:00)","0","126.306"
"1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","0","42.1512"
"1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","1","151.998"
"3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","0","159.068"
"3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","1","82.2843"
"2","[2016-10-20 08:40:00,2016-10-20 09:00:00)","0","124.543"
"1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","0","41.9471"
"1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","1","152.837"
"3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","0","156.122"
"3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","1","78.6727"
"2","[2016-10-20 09:00:00,2016-10-20 09:20:00)","0","122.161"
"1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","0","37.3984"
"1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","1","139.29"
"3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","0","142.108"
"3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","1","77.9549"
"2","[2016-10-20 09:20:00,2016-10-20 09:40:00)","0","115.297"
"1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","0","32.8251"
"1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","1","124.522"
"3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","0","126.071"
"3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","1","73.6116"
"2","[2016-10-20 09:40:00,2016-10-20 10:00:00)","0","105.562"
"1","[2016-10-20 17:00:00,2016-10-20 17:20:00)","0","34.5938"
"1","[2016-10-20 17:00:00,2016-10-20 17:20:00)","1","86.9334"
"3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","0","111.487"
"3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","1","75.6289"
"2","[2016-10-20 17:00:00,2016-10-20 17:20:00)","0","68.7572"
"1","[2016-10-20 17:20:00,2016-10-20 17:40:00)","0","33.6217"
"1","[2016-10-20 17:20:00,2016-10-20 17:40:00)","1","92.9642"
"3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","0","111.297"
"3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","1","76.8531"
"2","[2016-10-20 17:20:00,2016-10-20 17:40:00)","0","68.1442"
"1","[2016-10-20 17:40:00,2016-10-20 18:00:00)","0","29.3309"
"1","[2016-10-20 17:40:00,2016-10-20 18:00:00)","1","90.0963"
"3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","0","100.25"
"3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","1","77.6306"
"2","[2016-10-20 17:40:00,2016-10-20 18:00:00)","0","65.7203"
"1","[2016-10-20 18:00:00,2016-10-20 18:20:00)","0","25.5031"
"1","[2016-10-20 18:00:00,2016-10-20 18:20:00)","1","62.9426"
"3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","0","79.4636"
"3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","1","59.0428"
"2","[2016-10-20 18:00:00,2016-10-20 18:20:00)","0","50.7702"
"1","[2016-10-20 18:20:00,2016-10-20 18:40:00)","0","24.174"
"1","[2016-10-20 18:20:00,2016-10-20 18:40:00)","1","63.096"
"3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","0","75.8664"
"3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","1","60.689"
"2","[2016-10-20 18:20:00,2016-10-20 18:40:00)","0","50.1173"
"1","[2016-10-20 18:40:00,2016-10-20 19:00:00)","0","19.873"
"1","[2016-10-20 18:40:00,2016-10-20 19:00:00)","1","57.1243"
"3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","0","59.5497"
"3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","1","63.2016"
"2","[2016-10-20 18:40:00,2016-10-20 19:00:00)","0","43.7502"
"1","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","48.7156"
"1","[2016-10-21 08:00:00,2016-10-21 08:20:00)","1","95.7439"
"3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","142.18"
"3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","1","126.434"
"2","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","118.966"
"1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","0","51.398"
"1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","1","98.2931"
"3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","0","147.851"
"3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","1","130.893"
"2","[2016-10-21 08:20:00,2016-10-21 08:40:00)","0","121.089"
"1","[2016-10-21 08:40:00,2016-10-21 09:00:00)","0","50.4318"
"1","[2016-10-21 08:40:00,2016-10-21 09:00:00)","1","103.511"
"3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","0","145.545"
"3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","1","137.478"
"2","[2016-10-21 08:40:00,2016-10-21 09:00:00)","0","119.366"
"1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","0","49.3378"
"1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","1","104.856"
"3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","0","142.0"
"3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","1","132.115"
"2","[2016-10-21 09:00:00,2016-10-21 09:20:00)","0","116.885"
"1","[2016-10-21 09:20:00,2016-10-21 09:40:00)","0","51.7806"
"1","[2016-10-21 09:20:00,2016-10-21 09:40:00)","1","96.732"
"3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","0","129.959"
"3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","1","127.708"
"2","[2016-10-21 09:20:00,2016-10-21 09:40:00)","0","107.16"
"1","[2016-10-21 09:40:00,2016-10-21 10:00:00)","0","53.5982"
"1","[2016-10-21 09:40:00,2016-10-21 10:00:00)","1","91.2826"
"3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","0","115.986"
"3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","1","114.462"
