"tollgate_id","time_window","direction","volume"
"2","[2016-10-21 09:40:00,2016-10-21 10:00:00)","0","90.9475"
"1","[2016-10-21 17:00:00,2016-10-21 17:20:00)","0","51.9853"
"1","[2016-10-21 17:00:00,2016-10-21 17:20:00)","1","84.7654"
"3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","0","131.941"
"3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","1","96.2893"
"2","[2016-10-21 17:00:00,2016-10-21 17:20:00)","0","60.1708"
"1","[2016-10-21 17:20:00,2016-10-21 17:40:00)","0","50.4745"
"1","[2016-10-21 17:20:00,2016-10-21 17:40:00)","1","89.5187"
"3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","0","130.838"
"3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","1","98.246"
"2","[2016-10-21 17:20:00,2016-10-21 17:40:00)","0","61.466"
"1","[2016-10-21 17:40:00,2016-10-21 18:00:00)","0","46.4686"
"1","[2016-10-21 17:40:00,2016-10-21 18:00:00)","1","89.0182"
"3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","0","119.774"
"3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","1","96.3635"
"2","[2016-10-21 17:40:00,2016-10-21 18:00:00)","0","57.2533"
"1","[2016-10-21 18:00:00,2016-10-21 18:20:00)","0","50.1454"
"1","[2016-10-21 18:00:00,2016-10-21 18:20:00)","1","67.967"
"3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","0","100.703"
"3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","1","72.2906"
"2","[2016-10-21 18:00:00,2016-10-21 18:20:00)","0","39.2731"
"1","[2016-10-21 18:20:00,2016-10-21 18:40:00)","0","49.1383"
"1","[2016-10-21 18:20:00,2016-10-21 18:40:00)","1","69.1195"
"3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","0","96.4307"
"3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","1","71.0112"
"2","[2016-10-21 18:20:00,2016-10-21 18:40:00)","0","38.0875"
"1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","0","52.2808"
"1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","1","62.7489"
"3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","0","84.0969"
"3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","1","67.9168"
"2","[2016-10-21 18:40:00,2016-10-21 19:00:00)","0","31.9345"
"1","[2016-10-22 08:00:00,2016-10-22 08:20:00)","0","22.9764"
"1","[2016-10-22 08:00:00,2016-10-22 08:20:00)","1","93.802"
"3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","0","96.0658"
"3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","1","82.8208"
"2","[2016-10-22 08:00:00,2016-10-22 08:20:00)","0","87.8824"
"1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","0","25.4547"
"1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","1","96.164"
"3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","0","101.235"
"3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","1","87.3408"
"2","[2016-10-22 08:20:00,2016-10-22 08:40:00)","0","89.9525"
"1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","0","26.1912"
"1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","1","103.12"
"3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","0","104.036"
"3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","1","93.4312"
"2","[2016-10-22 08:40:00,2016-10-22 09:00:00)","0","88.7602"
"1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","0","23.5039"
"1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","1","103.309"
"3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","0","98.1594"
"3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","1","88.5658"
"2","[2016-10-22 09:00:00,2016-10-22 09:20:00)","0","86.0367"
"1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","0","21.6512"
"1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","1","91.3506"
"3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","0","89.0544"
"3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","1","88.1276"
"2","[2016-10-22 09:20:00,2016-10-22 09:40:00)","0","79.703"
"1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","0","21.1822"
"1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","1","79.2045"
"3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","0","73.4905"
"3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","1","81.0007"
"2","[2016-10-22 09:40:00,2016-10-22 10:00:00)","0","69.998"
"1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","0","38.7427"
"1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","1","104.499"
"3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","0","99.8216"
"3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","1","83.6895"
"2","[2016-10-22 17:00:00,2016-10-22 17:20:00)","0","73.9525"
"1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","0","37.6494"
"1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","1","110.603"
"3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","0","99.3588"
"3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","1","85.0303"
"2","[2016-10-22 17:20:00,2016-10-22 17:40:00)","0","72.8319"
"1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","0","32.5191"
"1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","1","107.971"
"3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","0","86.5604"
"3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","1","87.6825"
"2","[2016-10-22 17:40:00,2016-10-22 18:00:00)","0","65.7858"
"1","[2016-10-22 18:00:00,2016-10-22 18:20:00)","0","25.9583"
"1","[2016-10-22 18:00:00,2016-10-22 18:20:00)","1","70.5492"
"3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","0","62.9311"
"3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","1","83.6402"
"2","[2016-10-22 18:00:00,2016-10-22 18:20:00)","0","60.1224"
"1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","0","24.6292"
"1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","1","70.7026"
"3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","0","59.3339"
"3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","1","85.2864"
"2","[2016-10-22 18:20:00,2016-10-22 18:40:00)","0","59.4696"
"1","[2016-10-22 18:40:00,2016-10-22 19:00:00)","0","20.3309"
"1","[2016-10-22 18:40:00,2016-10-22 19:00:00)","1","61.7492"
"3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","0","47.9126"
"3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","1","85.7479"
"2","[2016-10-22 18:40:00,2016-10-22 19:00:00)","0","54.9428"
"1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","0","32.4714"
"1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","1","88.3159"
"3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","0","91.5739"
"3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","1","72.7099"
"2","[2016-10-23 08:00:00,2016-10-23 08:20:00)","0","56.6849"
"1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","0","35.1729"
"1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","1","90.7835"
"3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","0","96.7771"
"3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","1","77.1559"
"2","[2016-10-23 08:20:00,2016-10-23 08:40:00)","0","58.7588"
"1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","0","37.2925"
"1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","1","98.3942"
"3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","0","99.7898"
"3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","1","82.7878"
"2","[2016-10-23 08:40:00,2016-10-23 09:00:00)","0","57.5901"
"1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","0","35.2947"
"1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","1","98.9097"
"3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","0","94.0185"
"3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","1","77.6939"
"2","[2016-10-23 09:00:00,2016-10-23 09:20:00)","0","54.8785"
"1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","0","38.8974"
"1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","1","89.5351"
"3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","0","85.7472"
"3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","1","75.4473"
"2","[2016-10-23 09:20:00,2016-10-23 09:40:00)","0","48.6381"
"1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","0","39.2582"
"1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","1","77.3045"
"3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","0","70.5549"
"3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","1","70.4365"
"2","[2016-10-23 09:40:00,2016-10-23 10:00:00)","0","39.9785"
"1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","28.2388"
"1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","1","94.2186"
"3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","90.8953"
"3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","1","80.2149"
"2","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","52.7354"
"1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","0","26.6355"
"1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","1","99.0461"
"3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","0","89.5657"
"3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","1","82.1708"
"2","[2016-10-23 17:20:00,2016-10-23 17:40:00)","0","53.3942"
"1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","0","22.736"
"1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","1","97.1639"
"3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","0","80.1563"
"3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","1","87.6097"
"2","[2016-10-23 17:40:00,2016-10-23 18:00:00)","0","50.4508"
"1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","0","17.954"
"1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","1","69.8295"
"3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","0","65.4507"
"3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","1","81.974"
"2","[2016-10-23 18:00:00,2016-10-23 18:20:00)","0","44.8219"
"1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","0","16.1989"
"1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","1","70.2808"
"3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","0","62.9796"
"3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","1","84.2812"
"2","[2016-10-23 18:20:00,2016-10-23 18:40:00)","0","46.1856"
"1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","0","16.2811"
"1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","1","67.4558"
"3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","0","51.1705"
"3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","1","86.0768"
"2","[2016-10-23 18:40:00,2016-10-23 19:00:00)","0","45.9604"
"1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","0","63.1903"
"1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","1","139.275"
"3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","0","178.589"
"3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","1","123.56"
"2","[2016-10-24 08:00:00,2016-10-24 08:20:00)","0","132.188"
"1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","0","65.8728"
"1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","1","141.824"
"3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","0","184.26"
"3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","1","128.019"
"2","[2016-10-24 08:20:00,2016-10-24 08:40:00)","0","134.31"
"1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","0","64.5108"
"1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","1","146.854"
"3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","0","181.894"
"3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","1","134.735"
"2","[2016-10-24 08:40:00,2016-10-24 09:00:00)","0","132.58"
"1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","0","62.7274"
"1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","1","147.873"
"3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","0","178.243"
"3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","1","129.6"
"2","[2016-10-24 09:00:00,2016-10-24 09:20:00)","0","130.089"
"1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","59.0368"
"1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","1","134.228"
"3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","164.612"
"3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","1","129.71"
"2","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","123.284"
"1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","0","53.3636"
"1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","1","119.585"
"3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","0","148.085"
"3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","1","124.306"
"2","[2016-10-24 09:40:00,2016-10-24 10:00:00)","0","113.473"
"1","[2016-10-24 17:00:00,2016-10-24 17:20:00)","0","41.7649"
"1","[2016-10-24 17:00:00,2016-10-24 17:20:00)","1","89.352"
"3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","0","123.181"
"3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","1","87.4893"
"2","[2016-10-24 17:00:00,2016-10-24 17:20:00)","0","73.4866"
"1","[2016-10-24 17:20:00,2016-10-24 17:40:00)","0","40.6053"
"1","[2016-10-24 17:20:00,2016-10-24 17:40:00)","1","95.6272"
"3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","0","122.471"
"3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","1","88.0429"
"2","[2016-10-24 17:20:00,2016-10-24 17:40:00)","0","73.2202"
"1","[2016-10-24 17:40:00,2016-10-24 18:00:00)","0","36.378"
"1","[2016-10-24 17:40:00,2016-10-24 18:00:00)","1","93.3421"
"3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","0","111.403"
"3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","1","88.1534"
"2","[2016-10-24 17:40:00,2016-10-24 18:00:00)","0","70.3722"
"1","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","33.2013"
"1","[2016-10-24 18:00:00,2016-10-24 18:20:00)","1","69.0791"
"3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","91.246"
"3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","1","66.2863"
"2","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","52.2955"
"1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","31.9251"
"1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","1","69.639"
"3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","87.4613"
"3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","1","66.0043"
"2","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","50.8196"
"1","[2016-10-24 18:40:00,2016-10-24 19:00:00)","0","32.6022"
"1","[2016-10-24 18:40:00,2016-10-24 19:00:00)","1","63.2906"
"3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","0","74.165"
"3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","1","57.6502"
"2","[2016-10-24 18:40:00,2016-10-24 19:00:00)","0","41.947"
