"intersection_id","tollgate_id","time_window","avg_travel_time"
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",204.474
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",90.9683
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",99.7037
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",100.995
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",107.618
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",83.2635
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",107.304
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",93.3751
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",101.085
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",101.72
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",109.47
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",81.5082
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",109.444
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",94.3479
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",102.136
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",100.469
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",110.463
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",81.4074
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",108.179
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",93.5912
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",102.436
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",101.41
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",109.475
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",81.3211
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",108.0
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",93.2602
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",101.597
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",101.89
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",108.919
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",82.1107
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",107.205
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",93.9557
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",101.91
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",102.654
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",109.338
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",81.3933
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",108.438
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",91.8623
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",101.33
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",100.145
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",108.574
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",82.369
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",107.209
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",114.969
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",113.094
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",125.734
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",107.684
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",110.97
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",126.435
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",132.608
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",116.491
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",134.577
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",120.812
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",118.481
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",136.328
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",118.656
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",106.753
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",121.696
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",104.484
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",108.387
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",128.588
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",135.087
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",115.395
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",134.625
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",121.741
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",118.755
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",137.2
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",138.062
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",115.063
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",135.583
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",123.581
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",119.527
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",138.655
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",139.62
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",112.974
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",133.226
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",121.993
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",118.292
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",140.194
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",137.692
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.939
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",136.606
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",124.787
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",119.967
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",138.066
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",112.776
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",130.868
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",125.584
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",125.71
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",118.093
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",126.569
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",107.814
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",124.675
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",120.388
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",121.174
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",112.504
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",120.83
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",110.919
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",127.02
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",121.209
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",121.224
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",115.356
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",122.8
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",109.781
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",127.895
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",123.174
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",123.769
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",114.938
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",123.478
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",109.672
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",123.72
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",118.708
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",121.046
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",115.475
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",121.725
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",111.146
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",132.853
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",131.628
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",130.93
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",116.021
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",128.501
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",108.627
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",122.147
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",117.902
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",119.458
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",113.03
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",120.217
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",76.0792
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",66.0639
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",67.4987
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",65.555
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",63.2923
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",65.9746
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",73.9687
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",63.0748
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",64.1814
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",64.1765
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",60.1367
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",62.3789
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",73.1432
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",61.9037
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",63.0641
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",63.3812
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",58.3799
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",61.0437
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",77.2259
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",63.5381
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",69.0618
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",65.6922
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",62.5348
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",65.6063
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",74.3619
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",61.9502
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",64.835
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",63.7683
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",59.3742
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",62.1018
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",74.3061
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",66.3108
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",65.5927
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",64.9296
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",61.0859
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",64.6879
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",72.5731
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",64.9419
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",62.9492
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",62.5863
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",59.1223
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",61.985
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",182.134
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",173.056
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",183.546
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",150.117
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",179.733
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",177.02
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",192.596
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",186.531
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",194.911
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",158.389
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",190.516
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",184.112
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",177.379
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",164.269
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",181.208
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",150.975
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",165.785
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",170.762
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",184.998
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",167.98
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",188.362
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",157.683
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",171.207
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",177.242
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",167.302
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",161.629
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",175.134
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",147.287
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",154.223
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",165.112
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",185.896
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",176.279
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",184.888
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",151.593
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",184.964
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",179.647
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",171.701
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",156.42
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",186.966
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",167.954
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",140.791
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",173.549
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",169.963
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",168.354
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",177.559
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",192.211
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",231.198
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",235.144
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",173.016
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",178.423
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",183.774
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",198.623
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",246.846
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",249.641
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",170.126
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",171.995
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",179.652
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",194.525
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",237.83
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",241.778
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",174.283
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",174.585
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",184.073
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",196.851
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",243.242
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",247.511
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",183.505
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",188.941
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",196.99
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",216.808
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",255.756
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",269.251
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",182.127
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",182.893
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",193.61
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",209.501
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",249.294
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",260.931
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",169.513
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",170.93
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",178.039
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",193.671
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",235.136
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",238.142
